Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12709,Mayhem 3D,PS3,2011,Racing,Evolved Games,0.05,0,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12713,Chaos Rings III,PSV,2014,Role-Playing,Square Enix,0,0,0.06,0,0.06
,,,,,,,,,,
12715,Senritsu no Stratus,PSP,2011,Role-Playing,Konami Digital Entertainment,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12728,Rugby World Cup 2015,PS4,2015,Sports,Ubisoft,0,0.05,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
12731,Nights of Azure,PS4,2015,Action,Tecmo Koei,0.03,0.02,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12737,Pro Yaky? Spirits 2012,PSV,2012,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06
12738,Samurai Warriors 4: Empires,PS3,2015,Action,Tecmo Koei,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,PSP,2012,Action,Idea Factory,0,0,0.06,0,0.06
,,,,,,,,,,
12746,Doki-Doki Universe,PSV,2013,Adventure,Sony Computer Entertainment,0.01,0.04,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
12749,Girls RPG: Cinderellife,3DS,2012,Role-Playing,Level 5,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12753,Tokyo Twilight Ghost Hunters,PS3,2014,Role-Playing,Aksys Games,0.03,0,0.02,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
12756,Fate/Stay Night [Réalta Nua],PSV,2012,Adventure,Kadokawa Shoten,0,0,0.06,0,0.06
12757,The Mysterious Case of Dr. Jekyll and Mr. Hyde,DS,2010,Adventure,O-Games,0.02,0.03,0,0.01,0.06
12758,Gintama no Sugoroku,PSP,2013,Action,Namco Bandai Games,0,0,0.06,0,0.06
12759,Kid Fit Island Resort,Wii,2010,Sports,Avanquest,0.05,0,0,0,0.06
12760,The Lord of the Rings: Aragorn's Quest,PS2,2010,Action,Warner Bros. Interactive Entertainment,0.03,0.02,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12764,F1 2010,PC,2010,Racing,Codemasters,0,0.05,0,0.01,0.06
12765,Toaru Kagaku no Chou Denjihou,PSP,2011,Adventure,Kadokawa Shoten,0,0,0.06,0,0.06
,,,,,,,,,,
12767,The Lost Chronicles of Zerzura,PC,2012,Adventure,DTP Entertainment,0,0.05,0,0.01,0.06
12768,Ski Region Simulator,PC,2011,Simulation,Excalibur Publishing,0,0.05,0,0.01,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12784,MX vs. ATV Supercross Encore,PS4,2015,Sports,Nordic Games,0,0.05,0,0.01,0.06
12785,Yuugen Gaisha Brave Company,3DS,2011,Strategy,Namco Bandai Games,0,0,0.06,0,0.06
,,,,,,,,,,
12787,Ken to Mahou to Gakuen Mono. 3D,3DS,2011,Role-Playing,Acquire,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12796,Dream C Club Portable,PSP,2010,Simulation,D3Publisher,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12800,Tony Hawk's Pro Skater 5,PS3,2015,Sports,Activision,0.04,0,0,0.01,0.06
,,,,,,,,,,
12802,Handball 16,PS4,2015,Sports,Bigben Interactive,0,0.05,0,0.01,0.06
,,,,,,,,,,
12804,Grand Kingdom,PS4,2015,Role-Playing,Nippon Ichi Software,0.02,0,0.03,0,0.06
,,,,,,,,,,
,,,,,,,,,,
12807,Nobunaga no Yabou: Souzou,PS4,2014,Strategy,Tecmo Koei,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
12810,Pro Yakyuu Famista 2011,3DS,2011,Sports,Namco Bandai Games,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
12813,Sled Shred featuring the Jamaican Bobsled Team,Wii,2010,Sports,SouthPeak Games,0.05,0,0,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12818,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,PSP,2010,Role-Playing,Atlus,0,0,0.06,0,0.06
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12823,Legend of Kay,WiiU,2015,Action,Nordic Games,0.03,0.02,0,0,0.05
12824,Kyoukai Senjou no Horizon Portable,PSP,2013,Adventure,Kadokawa Shoten,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12828,Airline Tycoon 2,PC,2011,Simulation,Kalypso Media,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12832,NHL Legacy,X360,2015,Action,Electronic Arts,0.05,0,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12837,Kamen Rider: Battride War Genesis,PS4,2016,Action,Namco Bandai Games,0,0,0.05,0,0.05
12838,IL-2 Sturmovik: Cliffs of Dover,PC,2011,Simulation,Ubisoft,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
12841,Minna to Kimi no Piramekino!,DS,2010,Misc,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12852,Samurai Warriors 4: Empires,PSV,2015,Action,Tecmo Koei,0,0,0.05,0,0.05
12853,DuckTales: Remastered,PS3,2013,Action,Capcom,0.01,0.04,0,0.01,0.05
,,,,,,,,,,
12855,Miracle Girls Festival,PSV,2015,Misc,Sega,0,0,0.05,0,0.05
,,,,,,,,,,
12857,7 Wonders: Treasures of Seven,DS,2011,Puzzle,Avanquest,0.02,0.03,0,0.01,0.05
,,,,,,,,,,
12859,Saki: Zenkoku-hen,PSV,2015,Misc,Kaga Create,0,0,0.05,0,0.05
,,,,,,,,,,
12861,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,Aksys Games,0.01,0,0.04,0,0.05
,,,,,,,,,,
12863,Virtual Villagers: A New Home,DS,2010,Simulation,PQube,0.04,0.01,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12866,Learn Science,DS,2010,Misc,DreamCatcher Interactive,0.05,0,0,0,0.05
,,,,,,,,,,
12868,Hakuouki: Reimeiroku,PS2,2010,Adventure,Idea Factory,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12871,NBA 2K17,X360,2016,Sports,Take-Two Interactive,0.04,0,0,0.01,0.05
12872,Shin Sangoku Musou 5 Empires,PSP,2010,Action,Tecmo Koei,0,0,0.05,0,0.05
12873,Front Mission Evolved,PC,2010,Shooter,Square Enix,0.05,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12876,McDROID,PSP,2011,Strategy,Namco Bandai Games,0,0,0.05,0,0.05
12877,GachiTora! Abarenbou Kyoushi in High School,PSP,2011,Action,Spike,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12885,Adventure Time: Finn & Jake Investigations,WiiU,2015,Action,Little Orbit,0.03,0.02,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12889,Goosebumps: The Game,3DS,2015,Adventure,WayForward Technologies,0.05,0,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12893,Samurai Warriors 4-II,PSV,2015,Action,Tecmo Koei,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12900,Samantha Swift and the Hidden Roses of Athena,DS,2010,Adventure,Unknown,0.04,0.01,0,0,0.05
12901,Dark Souls III,PC,2016,Role-Playing,Namco Bandai Games,0,0.05,0,0,0.05
,,,,,,,,,,
12903,Tom Clancy's HAWX 2,PC,2010,Action,Ubisoft,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
12906,Arcana Heart 3,X360,2011,Fighting,PQube,0,0.03,0.02,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12910,Animal Planet: Vet Collection,DS,2010,Simulation,Activision,0.05,0,0,0,0.05
12911,Imagine Animal Doctor Care Center,DS,2010,Simulation,Ubisoft,0.05,0,0,0,0.05
12912,Rugby 15,X360,2015,Sports,Bigben Interactive,0,0.05,0,0,0.05
,,,,,,,,,,
12914,Major League Baseball 2K11,PSP,2011,Sports,Take-Two Interactive,0.05,0,0,0,0.05
12915,Uta no Prince-Sama: Music 3,PSV,2016,Action,Broccoli,0,0,0.05,0,0.05
12916,Pretty Cure All Stars Everyone Gather ? Let's Dance!,Wii,2013,Misc,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
12918,New Prince of Tennis: Go to the Top,3DS,2015,Action,FuRyu,0,0,0.05,0,0.05
12919,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,3DS,2013,Action,Namco Bandai Games,0,0,0.05,0,0.05
12920,Nobunaga's Ambition: Sphere of Influence,PSV,2014,Strategy,Tecmo Koei,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12926,TrackMania Turbo: Build to Race,DS,2010,Racing,Ubisoft,0.03,0.02,0,0.01,0.05
12927,ZombiU,PS4,2016,Action,Ubisoft,0,0.04,0.01,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12932,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016,Action,Activision,0.01,0.03,0,0.01,0.05
,,,,,,,,,,
12934,Utawarerumono: Futari no Hakuoro,PSV,2016,Misc,Aqua Plus,0,0,0.05,0,0.05
12935,Chaos;Child,PSV,2015,Adventure,5pb,0,0,0.05,0,0.05
,,,,,,,,,,
12937,Metal Fight Beyblade: Bakugami Susanoh Shuurai!,DS,2010,Action,Hudson Soft,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12940,FIFA 17,PC,2016,Sports,Electronic Arts,0,0.05,0,0,0.05
12941,Minna no Ennichi,3DS,2012,Action,Namco Bandai Games,0,0,0.05,0,0.05
12942,Winning Post 8,PS3,2014,Racing,Tecmo Koei,0,0,0.05,0,0.05
,,,,,,,,,,
12944,DoDonPachi Resurrection,X360,2010,Shooter,Rising Star Games,0,0.05,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12948,Hunted: The Demon's Forge,PC,2011,Action,Bethesda Softworks,0.03,0.01,0,0.01,0.05
12949,Choujikuu Yousai Macross: Do You Remember Love,PS3,2012,Shooter,Namco Bandai Games,0,0,0.05,0,0.05
12950,Arcania: Gothic 4,PS4,2015,Role-Playing,Nordic Games,0.04,0,0,0.01,0.05
12951,Persona 2: Eternal Punishment,PSP,2012,Role-Playing,Atlus,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12954,The Bureau: XCOM Declassified,PC,2013,Shooter,Take-Two Interactive,0,0.05,0,0.01,0.05
,,,,,,,,,,
12956,Culdcept Revolt,3DS,2016,Strategy,Nintendo,0,0,0.05,0,0.05
12957,Sushi Go-Round,Wii,2010,Simulation,Asylum Entertainment,0.05,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12960,Toy Soldiers: War Chest,XOne,2015,Action,Ubisoft,0.05,0,0,0.01,0.05
,,,,,,,,,,
12962,Omega Labyrinth,PSV,2015,Role-Playing,D3Publisher,0,0,0.05,0,0.05
,,,,,,,,,,
12964,Cities in Motion,PC,2011,Simulation,Paradox Interactive,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12977,The Idolmaster 2,X360,2011,Simulation,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
12989,Dead or Alive Xtreme 3: Fortune,PS4,2016,Sports,Tecmo Koei,0,0,0.05,0,0.05
12990,Ivy the Kiwi?,DS,2010,Puzzle,Rising Star Games,0.04,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
12993,Koi to Senkyo to Chocolate Portable,PSP,2012,Adventure,Kadokawa Shoten,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13000,Lucha Libre AAA: Heroes del Ring,X360,2010,Fighting,Konami Digital Entertainment,0.05,0,0,0,0.05
,,,,,,,,,,
13002,Natural Doctrine,PS3,2014,Role-Playing,Nippon Ichi Software,0.03,0.01,0.01,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13005,MorphX,X360,2010,Shooter,505 Games,0.05,0,0,0,0.05
13006,Stranger of Sword City,PSV,2015,Role-Playing,Nippon Ichi Software,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13011,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,DS,2010,Fighting,Hudson Soft,0,0,0.05,0,0.05
,,,,,,,,,,
13013,RPG Tsukuru DS,DS,2010,Role-Playing,Enterbrain,0,0,0.05,0,0.05
13014,WRC 5: FIA World Rally Championship,PS4,2015,Sports,Bigben Interactive,0,0.04,0,0.01,0.05
13015,Earth Defense Force 4.1: The Shadow of New Despair,PS4,2015,Shooter,Xseed Games,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13018,TNA iMPACT: Cross the Line,PSP,2010,Fighting,SouthPeak Games,0.05,0,0,0,0.05
13019,SpongeBob: HeroPants,PSV,2015,Platform,Activision,0.03,0.01,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13022,Project Setsuna,PSV,2016,Role-Playing,Square Enix,0,0,0.05,0,0.05
,,,,,,,,,,
13024,Trick x Logic: Season 1,PSP,2010,Adventure,Sony Computer Entertainment,0,0,0.05,0,0.05
13025,Mortal Kombat X,PC,2015,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0,0,0.05
,,,,,,,,,,
13027,Luminous Arc Infinity,PSV,2015,Action,Marvel Entertainment,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13030,Winning Post 7 2010,PSP,2010,Sports,Tecmo Koei,0,0,0.05,0,0.05
13031,Assetto Corsa,PS4,2016,Racing,505 Games,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13038,Hakuoki: Stories of the Shinsengumi,PS3,2010,Adventure,Idea Factory,0.02,0,0.03,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13041,Starry ? Sky: In Spring,PSP,2010,Misc,Asgard,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13046,Street Fighter V,PC,2016,Fighting,Capcom,0,0.05,0,0,0.05
,,,,,,,,,,
13048,Enemy Front,X360,2014,Shooter,Namco Bandai Games,0.02,0.03,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13052,Sherlock Holmes: Crimes & Punishments,PC,2014,Adventure,Focus Home Interactive,0,0.05,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13059,Men of War: Assault Squad,PC,2011,Strategy,1C Company,0.01,0.03,0,0.01,0.05
13060,Fishdom,DS,2011,Puzzle,Atari,0.05,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13064,Pet Pals: New Leash on Life,DS,2010,Simulation,Destineer,0.05,0,0,0,0.05
,,,,,,,,,,
13066,The Idolmaster: Gravure For You! Vol. 2,PS3,2011,Misc,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13071,Kids Learn Music A+ Edition,DS,2011,Misc,Unknown,0.05,0,0,0,0.05
13072,Child of Light,PS4,2014,Role-Playing,Ubisoft,0,0.01,0.04,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13075,Bakemonogatari Portable,PSP,2012,Action,Namco Bandai Games,0,0,0.05,0,0.05
13076,Sam & Max: Beyond Time and Space,Wii,2010,Adventure,Atari,0.05,0,0,0,0.05
13077,To Heart 2: Dungeon Travelers,PSV,2015,Adventure,Aqua Plus,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13082,Caligula,PSV,2016,Role-Playing,FuRyu,0,0,0.05,0,0.05
13083,Steins;Gate 0,PSV,2015,Adventure,PQube,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13093,Marriage Royale: Prism Story,PSP,2010,Adventure,ASCII Media Works,0,0,0.05,0,0.05
13094,Super Heroine Chronicle,PSV,2014,Role-Playing,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13097,The Technomancer,PS4,2016,Role-Playing,Focus Home Interactive,0.01,0.03,0,0.01,0.05
13098,Ben 10 Galactic Racing,PSV,2012,Racing,D3Publisher,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13102,Mirror's Edge Catalyst,PC,2016,Platform,Electronic Arts,0.01,0.03,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13105,LEGO The Hobbit,PC,2014,Action,Warner Bros. Interactive Entertainment,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13108,PAC-MAN and the Ghostly Adventures,WiiU,2013,Platform,Namco Bandai Games,0.04,0.01,0,0,0.05
,,,,,,,,,,
13110,Winter Sports 2011,PS3,2011,Sports,DTP Entertainment,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13113,Metal Max 2 Reloaded,DS,2011,Role-Playing,Unknown,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13125,Steins;Gate 0,PS4,2015,Adventure,PQube,0,0,0.05,0,0.05
13126,Adventure Time: Finn & Jake Investigations,XOne,2015,Action,Little Orbit,0.02,0.02,0,0,0.05
,,,,,,,,,,
13128,Winning Post 7 2013,PS3,2013,Sports,Tecmo Koei,0,0,0.05,0,0.05
,,,,,,,,,,
13130,Detective Conan: Prelude from the Past,DS,2012,Action,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13133,Atelier Rorona: Alchemist of Arland,PSV,2013,Role-Playing,Nippon Ichi Software,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13136,Singularity,PC,2010,Shooter,Mastertronic,0,0.04,0,0.01,0.05
13137,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,DS,2010,Adventure,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13140,Sengoku Basara 4: Sumeragi,PS4,2015,Action,Capcom,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13144,Corpse Party: Blood Covered - Repeated Fear,PSP,2010,Adventure,5pb,0,0,0.05,0,0.05
13145,The Lost Treasures of Alexandria,DS,2011,Puzzle,Unknown,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13150,Yaiba: Ninja Gaiden Z,X360,2014,Action,Tecmo Koei,0.03,0.02,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13157,Guild 01,3DS,2012,Action,Level 5,0,0,0.05,0,0.05
,,,,,,,,,,
13159,Nike+ Kinect Training,X360,2012,Sports,Microsoft Game Studios,0.02,0.02,0,0,0.05
13160,Durarara!! 3-way Standoff,PSP,2010,Adventure,ASCII Media Works,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13164,Fushigi no Dungeon: Fuurai no Shiren 3 Portable,PSP,2010,Role-Playing,Spike,0,0,0.05,0,0.05
13165,Active Life: Magical Carnival,Wii,2011,Misc,Namco Bandai Games,0.04,0.01,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,3DS,2013,Role-Playing,Square Enix,0,0,0.05,0,0.05
,,,,,,,,,,
13172,Pro Cycling Manager 2016,PS4,2016,Sports,Focus Home Interactive,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13176,MXGP 2,XOne,2016,Racing,Milestone S.r.l.,0.02,0.02,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13190,G1 Grand Prix,3DS,2012,Action,Genki,0,0,0.05,0,0.05
,,,,,,,,,,
13192,QUIZ PARTY,Wii,2012,Misc,Nintendo,0,0.05,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13197,Classic Dungeon X2,PSP,2011,Role-Playing,Nippon Ichi Software,0,0,0.05,0,0.05
,,,,,,,,,,
13199,Sesame Street: Cookie's Counting Carnival,PC,2010,Misc,Warner Bros. Interactive Entertainment,0.05,0,0,0,0.05
,,,,,,,,,,
13201,Major League Baseball 2K11,PS2,2011,Sports,Take-Two Interactive,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13204,White Album: Tsuzurareru Fuyu no Omoide,PS3,2010,Adventure,Aqua Plus,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13210,TNA iMPACT: Cross the Line,DS,2010,Fighting,SouthPeak Games,0.05,0,0,0,0.05
13211,Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013,Action,D3Publisher,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
13214,Wicked Monster Blast!,Wii,2011,Shooter,PQube,0.04,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13217,Bladestorm: Nightmare,XOne,2015,Action,Tecmo Koei,0.03,0.02,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13222,Winter Sports 3: The Great Tournament,Wii,2010,Sports,Tradewest,0.02,0.02,0,0,0.05
13223,J-League Winning Eleven 2010: Club Championship,PS2,2010,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
,,,,,,,,,,
13225,Beastly Frantic Foto,DS,2011,Puzzle,Storm City Games,0.04,0,0,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,2015,Action,Alchemist,0,0,0.05,0,0.05
,,,,,,,,,,
13230,Worms Reloaded,PC,2010,Strategy,Team17 Software,0,0.04,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13234,NBA 2K17,PS3,2016,Sports,Take-Two Interactive,0.03,0.01,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13248,Putty Squad,PSV,2013,Platform,System 3,0.02,0.02,0,0.01,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13255,Treasure Report: Kikai Jikake no Isan,DS,2011,Adventure,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13262,Sword Art Online: Game Director's Edition,PS4,2015,Role-Playing,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13269,Kamen Rider: Battride War Genesis,PSV,2016,Action,Namco Bandai Games,0,0,0.05,0,0.05
13270,Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011,Role-Playing,Namco Bandai Games,0,0,0.05,0,0.05
13271,Ship Simulator Extremes,PC,2010,Simulation,Paradox Interactive,0,0.04,0,0.01,0.05
,,,,,,,,,,
13273,Powerful Golf,DS,2011,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
,,,,,,,,,,
13275,Detective Conan: Marionette Symphony,3DS,2013,Adventure,Namco Bandai Games,0,0,0.05,0,0.05
,,,,,,,,,,
13277,Amnesia Crowd,PSP,2013,Misc,Idea Factory,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13284,Diabolik Lovers,PSP,2012,Adventure,Idea Factory,0,0,0.05,0,0.05
,,,,,,,,,,
,,,,,,,,,,
13287,Saints Row: Gat out of Hell,PS4,2015,Action,Deep Silver,0,0.04,0,0.01,0.05
13288,Rock of the Dead,PS3,2010,Shooter,Conspiracy Entertainment,0.04,0,0,0,0.05
,,,,,,,,,,
